win_loss_perc_home,points_home,points_opp_home,points_diff_home,mov_home,totalyards_home,plays_offense_home,yds_per_play_offense_home,turnovers_home,fumbles_lost_home,first_down_home,pass_cmp_home,pass_att_home,passyds_home,pass_td_home,pass_int_home,pass_netyds_per_att_home,pass_fd_home,rush_att_home,rushyds_home,rush_td_home,rushyds_per_att_home,rush_fd_home,penalties_home,penaltiesyds_home,pen_fd_home,score_pct_home,turnover_pct_home,exp_pts_tot_home,comp_pct_home,win_loss_perc_away,points_away,points_opp_away,points_diff_away,mov_away,totalyards_away,plays_offense_away,yds_per_play_offense_away,turnovers_away,fumbles_lost_away,first_down_away,pass_cmp_away,pass_att_away,passyds_away,pass_td_away,pass_int_away,pass_netyds_per_att_away,pass_fd_away,rush_att_away,rushyds_away,rush_td_away,rushyds_per_att_away,rush_fd_away,penalties_away,penaltiesyds_away,pen_fd_away,score_pct_away,turnover_pct_away,exp_pts_tot_away,ties_away,comp_pct_away,score_home,score_away,spread_favorite,over_under_line,stadium_weather_type,home_fav,home_win
0.563,24.0625,22.125,31,1.9375,360.75,69.0,5.2,1.4375,0.9375,22.125,24.4375,38.3125,239.5625,1.6875,0.5,0.36875,13.4375,28.375,121.1875,1.0,0.26875,6.5,6.25,52.25,2.1875,34.8,10.7,3.740625,0.6378466557911908,0.625,19.625,16.1875,55,3.4375,330.1875,63.625,5.2,1.1875,0.4375,19.625,18.6875,32.0625,201.8125,1.3125,0.75,0.3625,10.125,29.0625,128.375,0.8125,0.275,7.5,7.3125,57.9375,2.0,30.1,10.2,0.41625,0.0,0.5828460038986355,13,31,-1.0,39.5,cold,False,False
0.688,28.1875,22.625,89,5.5625,378.0625,64.5,5.9,0.9375,0.25,22.75,23.1875,34.5,253.3125,1.5,0.6875,0.44375,12.5625,28.6875,124.75,1.25,0.26875,8.0625,5.875,56.1875,2.125,44.4,8.8,10.525625,0.6721014492753623,0.75,26.0,19.5,104,6.5,334.625,65.1875,5.1,1.125,0.4375,20.125,26.75,41.0,250.1875,2.1875,0.6875,0.375,12.875,23.3125,84.4375,0.75,0.225,5.0625,5.0625,43.1875,2.1875,37.2,8.5,4.88875,0.0,0.6524390243902439,28,24,-1.0,42.5,cold,True,True
0.412,19.41176470588235,20.294117647058822,-15,-0.8823529411764706,333.7647058823529,59.705882352941174,5.6,1.4705882352941178,0.6470588235294118,17.941176470588236,19.88235294117647,30.11764705882353,217.1764705882353,1.411764705882353,0.8235294117647058,0.3941176470588235,10.647058823529411,27.352941176470587,116.58823529411765,0.7058823529411765,0.2529411764705882,6.0588235294117645,5.823529411764706,49.470588235294116,1.2352941176470589,31.7,12.9,1.0176470588235293,0.66015625,0.529,18.11764705882353,20.352941176470587,-38,-2.235294117647059,322.5882352941176,65.23529411764706,4.9,1.1176470588235294,0.29411764705882354,20.294117647058822,21.41176470588235,33.588235294117645,200.64705882352942,0.7058823529411765,0.8235294117647058,0.32941176470588235,11.117647058823529,29.41176470588235,121.94117647058823,0.9411764705882353,0.24117647058823527,7.588235294117647,5.529411764705882,41.8235294117647,1.588235294117647,35.0,9.6,2.4805882352941175,0.0,0.637478108581436,20,10,-1.0,39.5,cold,False,True
0.813,31.8125,23.0625,140,8.75,389.0,61.875,6.3,0.6875,0.375,22.375,23.25,32.875,256.625,3.0,0.3125,0.46875,13.5,27.6875,132.375,1.0,0.3,7.125,5.25,42.75,1.75,49.7,5.6,18.171875,0.7072243346007605,0.688,30.75,22.1875,137,8.5625,384.0625,63.5625,6.0,1.0625,0.3125,22.75,25.625,39.125,289.125,2.625,0.75,0.44375,14.875,23.0625,94.9375,1.0,0.25625,5.125,5.25,44.6875,2.75,47.8,8.9,15.39,0.0,0.6549520766773163,38,10,-1.0,55.0,warm,True,True
0.412,15.764705882352942,20.88235294117647,-87,-5.117647058823529,268.5882352941176,61.94117647058823,4.3,1.9411764705882353,1.0588235294117647,15.294117647058824,20.941176470588236,35.35294117647059,171.7058823529412,0.6470588235294118,0.8823529411764706,0.25882352941176473,9.176470588235293,22.823529411764707,96.88235294117646,0.4117647058823529,0.24705882352941178,4.529411764705882,7.294117647058823,55.588235294117645,1.588235294117647,26.0,13.9,-11.751176470588236,0.5923460898502496,0.471,19.529411764705884,19.470588235294116,1,0.058823529411764705,289.52941176470586,59.411764705882355,4.9,1.411764705882353,0.35294117647058826,17.176470588235293,20.470588235294116,32.76470588235294,198.8235294117647,1.1764705882352942,1.0588235294117647,0.33529411764705885,10.705882352941176,24.294117647058822,90.70588235294117,0.6470588235294118,0.21764705882352942,4.882352941176471,4.411764705882353,37.0,1.588235294117647,31.8,13.4,-1.6441176470588235,0.0,0.6247755834829444,16,12,-1.0,35.5,indoor,True,True
0.25,21.3125,28.1875,-110,-6.875,338.5,63.25,5.4,2.0625,1.0,19.4375,23.5,37.9375,233.1875,1.875,1.0625,0.35625,11.6875,22.625,105.3125,0.6875,0.29375,5.5625,5.625,49.0,2.1875,28.6,17.8,-0.64375,0.6194398682042833,0.188,16.625,27.1875,-169,-10.5625,274.6875,55.3125,5.0,1.3125,0.5,15.5,18.625,29.9375,175.75,1.125,0.8125,0.33125,9.625,22.25,98.9375,0.5625,0.275,4.625,6.625,52.1875,1.25,29.5,11.9,-5.51875,0.0,0.6221294363256785,35,41,-1.0,42.0,moderate,True,False
0.529,18.11764705882353,20.352941176470587,-38,-2.235294117647059,322.5882352941176,65.23529411764706,4.9,1.1176470588235294,0.29411764705882354,20.294117647058822,21.41176470588235,33.588235294117645,200.64705882352942,0.7058823529411765,0.8235294117647058,0.32941176470588235,11.117647058823529,29.41176470588235,121.94117647058823,0.9411764705882353,0.24117647058823527,7.588235294117647,5.529411764705882,41.8235294117647,1.588235294117647,35.0,9.6,2.4805882352941175,0.637478108581436,0.588,20.58823529411765,18.529411764705884,35,2.0588235294117645,338.8235294117647,61.88235294117647,5.5,1.2352941176470589,0.47058823529411764,19.823529411764707,17.647058823529413,28.705882352941178,178.8235294117647,1.1176470588235294,0.7647058823529411,0.3411764705882353,8.764705882352942,30.941176470588236,160.0,0.8235294117647058,0.3058823529411765,9.823529411764707,4.823529411764706,39.88235294117647,1.2352941176470589,38.9,11.7,2.833529411764706,0.0,0.6147540983606558,13,16,-1.0,35.5,moderate,False,False
0.375,24.6875,29.5625,-78,-4.875,371.8125,69.5625,5.3,1.625,0.8125,23.1875,25.8125,39.9375,260.0625,1.5625,0.8125,0.38125,14.4375,26.875,111.75,0.875,0.2625,7.1875,6.0,53.0625,1.5625,40.6,14.4,3.685625,0.6463223787167449,0.438,20.9375,20.5625,6,0.375,317.25,65.6875,4.8,1.6875,0.6875,20.125,24.3125,37.5625,216.5625,1.0,1.0,0.33125,11.5,25.0,100.6875,1.125,0.25,6.75,5.4375,43.5625,1.875,33.3,13.1,-0.651875,0.0,0.6472545757071547,25,3,-1.0,45.0,moderate,False,True
0.625,19.625,16.1875,55,3.4375,330.1875,63.625,5.2,1.1875,0.4375,19.625,18.6875,32.0625,201.8125,1.3125,0.75,0.3625,10.125,29.0625,128.375,0.8125,0.275,7.5,7.3125,57.9375,2.0,30.1,10.2,0.41625,0.5828460038986355,0.5,18.0625,18.9375,-14,-0.875,276.75,58.5625,4.7,1.875,0.6875,16.5625,19.6875,31.875,186.3125,1.125,1.1875,0.34375,9.1875,24.6875,90.4375,0.4375,0.23125,4.6875,6.9375,55.8125,2.6875,28.9,16.0,-5.3475,0.0,0.6176470588235294,10,17,-1.0,37.0,cold,False,False
0.75,26.125,20.125,96,6.0,360.5,65.8125,5.5,1.125,0.375,22.3125,26.125,38.125,265.0,2.1875,0.75,0.40625,13.8125,24.9375,95.5,0.875,0.2375,6.0,5.0625,38.9375,2.5,41.5,9.7,9.22625,0.6852459016393443,0.412,17.529411764705884,21.11764705882353,-61,-3.588235294117647,296.7647058823529,58.35294117647059,5.1,1.3529411764705883,0.7058823529411765,16.294117647058822,16.764705882352942,26.823529411764707,171.41176470588235,0.9411764705882353,0.6470588235294118,0.3411764705882353,9.0,28.647058823529413,125.3529411764706,0.9411764705882353,0.25882352941176473,6.117647058823529,6.529411764705882,56.23529411764706,1.1764705882352942,27.9,10.5,-1.6011764705882352,0.0,0.625,16,20,-1.0,42.0,moderate,True,False
0.529,22.529411764705884,20.58823529411765,33,1.9411764705882353,345.47058823529414,61.88235294117647,5.6,1.0588235294117647,0.4117647058823529,19.88235294117647,22.0,34.1764705882353,233.41176470588235,1.8823529411764706,0.6470588235294118,0.38235294117647056,12.411764705882353,25.941176470588236,112.05882352941177,0.5882352941176471,0.2529411764705882,5.9411764705882355,6.176470588235294,50.35294117647059,1.5294117647058822,39.7,9.2,8.890588235294118,0.6437177280550774,0.412,20.235294117647058,21.294117647058822,-18,-1.0588235294117647,347.7647058823529,63.0,5.5,2.0,0.8823529411764706,20.0,24.941176470588236,37.11764705882353,256.4117647058824,1.7647058823529411,1.1176470588235294,0.3764705882352941,12.941176470588236,23.11764705882353,91.3529411764706,0.4117647058823529,0.23529411764705882,4.647058823529412,5.235294117647059,39.411764705882355,2.411764705882353,34.1,18.4,2.5070588235294116,0.0,0.6719492868462758,10,33,-1.0,42.5,indoor,False,False
0.438,17.25,22.4375,-83,-5.1875,273.0,59.75,4.6,1.5625,0.5625,15.8125,20.1875,32.5625,194.4375,1.1875,1.0,0.3375,10.125,23.9375,78.5625,0.375,0.20625,3.8125,7.1875,69.0625,1.875,23.3,11.6,-7.0575,0.6199616122840691,0.625,19.625,16.1875,55,3.4375,330.1875,63.625,5.2,1.1875,0.4375,19.625,18.6875,32.0625,201.8125,1.3125,0.75,0.3625,10.125,29.0625,128.375,0.8125,0.275,7.5,7.3125,57.9375,2.0,30.1,10.2,0.41625,0.0,0.5828460038986355,6,13,-1.0,37.0,cold,True,False
0.313,21.875,25.125,-52,-3.25,349.5,62.0625,5.6,1.3125,0.3125,20.9375,23.3125,34.375,243.0,1.0,1.0,0.4125,12.0,25.4375,106.5,1.1875,0.2625,6.875,5.9375,47.0,2.0625,40.3,13.2,5.075,0.6781818181818182,0.438,20.9375,20.5625,6,0.375,317.25,65.6875,4.8,1.6875,0.6875,20.125,24.3125,37.5625,216.5625,1.0,1.0,0.33125,11.5,25.0,100.6875,1.125,0.25,6.75,5.4375,43.5625,1.875,33.3,13.1,-0.651875,0.0,0.6472545757071547,13,20,-1.0,42.0,moderate,True,False
0.5,18.0625,18.9375,-14,-0.875,276.75,58.5625,4.7,1.875,0.6875,16.5625,19.6875,31.875,186.3125,1.125,1.1875,0.34375,9.1875,24.6875,90.4375,0.4375,0.23125,4.6875,6.9375,55.8125,2.6875,28.9,16.0,-5.3475,0.6176470588235294,0.875,33.1875,17.625,249,15.5625,407.5625,66.5,6.1,0.9375,0.4375,24.125,18.0625,27.5,201.5625,2.3125,0.5,0.43125,10.6875,37.25,206.0,1.3125,0.34375,11.75,6.8125,54.1875,1.6875,51.8,8.4,14.999375,0.0,0.6568181818181819,28,10,-1.0,35.0,moderate,True,True
0.25,24.75,25.875,-18,-1.125,368.4375,67.375,5.5,1.125,0.4375,22.875,25.5,39.25,272.6875,1.6875,0.6875,0.40625,15.1875,25.5625,95.75,0.8125,0.23125,5.375,5.1875,46.0,2.3125,44.8,10.3,8.110625,0.6496815286624203,0.438,24.0,26.625,-42,-2.625,382.0625,70.4375,5.4,1.0,0.375,23.3125,25.8125,39.1875,270.5625,1.9375,0.625,0.40625,14.125,29.125,111.5,0.75,0.2375,6.9375,5.3125,44.375,2.25,38.3,8.6,8.1,0.0,0.6586921850079744,20,17,-1.0,49.0,warm,False,True
0.625,25.4375,18.9375,104,6.5,353.5,60.625,5.8,1.25,0.75,19.625,19.9375,29.125,220.1875,1.625,0.5,0.44375,10.6875,29.75,133.3125,1.1875,0.28125,6.625,6.0,55.9375,2.3125,41.6,10.4,6.125625,0.6845493562231759,0.313,21.0625,21.5625,-8,-0.5,367.4375,62.3125,5.9,1.9375,0.6875,21.8125,24.625,37.3125,276.625,1.5,1.25,0.4375,13.75,22.875,90.8125,0.75,0.25,5.625,6.4375,54.5,2.4375,38.8,18.1,5.151875,0.0,0.6599664991624791,10,39,-1.0,45.0,warm,True,False
0.765,26.470588235294116,16.294117647058822,173,10.176470588235293,365.6470588235294,61.588235294117645,5.9,1.0,0.47058823529411764,20.41176470588235,19.88235294117647,30.11764705882353,226.8235294117647,1.7647058823529411,0.5294117647058824,0.41764705882352937,11.058823529411764,29.647058823529413,138.8235294117647,1.1764705882352942,0.27647058823529413,7.764705882352941,5.529411764705882,42.94117647058823,1.588235294117647,41.4,9.1,9.487647058823528,0.66015625,0.294,18.058823529411764,22.58823529411765,-77,-4.529411764705882,280.52941176470586,58.88235294117647,4.8,1.3529411764705883,0.47058823529411764,17.235294117647058,20.41176470588235,31.235294117647058,182.8235294117647,0.9411764705882353,0.8823529411764706,0.31176470588235294,10.647058823529411,24.176470588235293,97.70588235294117,0.8823529411764706,0.23529411764705882,5.235294117647059,4.470588235294118,38.529411764705884,1.3529411764705883,33.5,13.1,-0.44176470588235295,0.0,0.6534839924670434,14,31,-1.0,42.0,warm,False,False
0.25,24.0,29.0,-80,-5.0,375.25,58.75,6.4,1.125,0.6875,20.375,23.9375,34.125,283.625,2.0625,0.4375,0.475,13.875,21.5,91.625,0.625,0.26875,5.1875,5.0,38.6875,1.3125,42.9,9.8,8.76375,0.7014652014652014,0.5,23.25,23.125,2,0.125,331.375,65.1875,5.1,1.375,0.375,20.9375,25.125,38.375,228.4375,1.625,1.0,0.35,13.625,24.5625,102.9375,0.75,0.2625,5.8125,5.5,48.5625,1.5,38.9,12.0,2.1825,0.0,0.6547231270358306,36,7,-1.0,46.5,cold,True,True
0.529,23.764705882352942,20.58823529411765,54,3.176470588235294,357.3529411764706,63.05882352941177,5.7,1.2941176470588236,0.7647058823529411,20.705882352941178,23.176470588235293,35.05882352941177,232.88235294117646,1.4705882352941178,0.5294117647058824,0.37058823529411766,12.235294117647058,26.352941176470587,124.47058823529412,0.9411764705882353,0.27647058823529413,6.705882352941177,5.294117647058823,39.64705882352941,1.7647058823529411,39.2,12.2,6.0711764705882345,0.6610738255033557,0.529,26.647058823529413,25.11764705882353,26,1.5294117647058822,380.0,64.23529411764706,5.9,0.8823529411764706,0.47058823529411764,22.11764705882353,22.529411764705884,34.588235294117645,251.8235294117647,1.7058823529411764,0.4117647058823529,0.4117647058823529,13.411764705882353,28.235294117647058,128.1764705882353,1.3529411764705883,0.2647058823529412,6.705882352941177,5.294117647058823,45.470588235294116,2.0,43.2,8.0,9.531764705882352,0.0,0.6513605442176871,40,14,-1.0,51.0,indoor,False,True
0.647,28.41176470588235,17.0,194,11.411764705882353,381.94117647058823,67.23529411764706,5.7,1.2941176470588236,0.35294117647058826,23.41176470588235,24.41176470588235,38.529411764705884,252.0,2.1176470588235294,0.9411764705882353,0.37058823529411766,13.882352941176471,27.11764705882353,129.94117647058823,1.1764705882352942,0.2823529411764706,7.882352941176471,6.647058823529412,57.64705882352941,1.6470588235294117,45.2,11.3,12.745882352941177,0.6335877862595419,0.588,27.176470588235293,17.823529411764707,159,9.352941176470589,353.4117647058824,61.88235294117647,5.7,1.3529411764705883,0.5882352941176471,21.294117647058822,21.41176470588235,31.470588235294116,226.88235294117646,1.411764705882353,0.7647058823529411,0.40588235294117647,11.0,28.764705882352942,126.52941176470588,1.411764705882353,0.25882352941176473,8.176470588235293,5.588235294117647,50.23529411764706,2.1176470588235294,48.0,12.6,7.468823529411765,0.0,0.680373831775701,21,33,-1.0,43.5,cold,False,False
0.5,25.625,22.9375,43,2.6875,384.5625,67.6875,5.7,1.3125,0.5,23.8125,24.1875,35.9375,244.75,1.6875,0.8125,0.40625,13.1875,29.9375,139.8125,1.375,0.29375,8.5,7.0625,54.25,2.125,40.2,11.7,6.47625,0.6730434782608695,0.625,23.25,18.5,76,4.75,377.0,68.0,5.5,1.5625,0.6875,22.0,24.5,36.875,250.875,1.25,0.875,0.40625,12.875,29.5625,126.125,1.1875,0.26875,7.6875,4.4375,40.9375,1.4375,34.2,12.5,3.5775,0.0,0.6644067796610169,18,7,-1.0,42.0,warm,False,True
0.5,25.625,22.9375,43,2.6875,384.5625,67.6875,5.7,1.3125,0.5,23.8125,24.1875,35.9375,244.75,1.6875,0.8125,0.40625,13.1875,29.9375,139.8125,1.375,0.29375,8.5,7.0625,54.25,2.125,40.2,11.7,6.47625,0.6730434782608695,0.375,24.6875,29.5625,-78,-4.875,371.8125,69.5625,5.3,1.625,0.8125,23.1875,25.8125,39.9375,260.0625,1.5625,0.8125,0.38125,14.4375,26.875,111.75,0.875,0.2625,7.1875,6.0,53.0625,1.5625,40.6,14.4,3.685625,0.0,0.6463223787167449,10,38,-1.0,55.0,indoor,True,False
0.588,22.176470588235293,20.764705882352942,24,1.411764705882353,342.3529411764706,63.705882352941174,5.4,0.8235294117647058,0.35294117647058826,19.352941176470587,21.88235294117647,34.8235294117647,245.47058823529412,1.588235294117647,0.47058823529411764,0.38235294117647056,12.647058823529411,26.11764705882353,96.88235294117646,0.5882352941176471,0.21764705882352942,4.9411764705882355,6.705882352941177,55.11764705882353,1.7647058823529411,37.2,7.3,3.2023529411764704,0.6283783783783784,0.529,23.294117647058822,24.41176470588235,-19,-1.1176470588235294,336.7647058823529,64.3529411764706,5.2,1.2941176470588236,0.7058823529411765,19.058823529411764,20.88235294117647,33.76470588235294,215.64705882352942,1.0588235294117647,0.5882352941176471,0.35294117647058826,10.470588235294118,28.176470588235293,121.11764705882354,1.1176470588235294,0.2529411764705882,6.647058823529412,5.588235294117647,40.294117647058826,1.9411764705882353,35.7,9.2,1.771764705882353,0.0,0.6184668989547039,19,23,-1.0,47.5,indoor,True,False
0.529,23.764705882352942,20.58823529411765,54,3.176470588235294,357.3529411764706,63.05882352941177,5.7,1.2941176470588236,0.7647058823529411,20.705882352941178,23.176470588235293,35.05882352941177,232.88235294117646,1.4705882352941178,0.5294117647058824,0.37058823529411766,12.235294117647058,26.352941176470587,124.47058823529412,0.9411764705882353,0.27647058823529413,6.705882352941177,5.294117647058823,39.64705882352941,1.7647058823529411,39.2,12.2,6.0711764705882345,0.6610738255033557,0.265,17.0,25.11764705882353,-138,-8.117647058823529,311.6470588235294,64.88235294117646,4.8,2.0,0.8235294117647058,18.235294117647058,23.41176470588235,35.529411764705884,201.88235294117646,1.0,1.1764705882352942,0.3058823529411765,11.352941176470589,25.823529411764707,109.76470588235294,0.47058823529411764,0.2529411764705882,5.352941176470588,5.235294117647059,46.705882352941174,1.5294117647058822,29.2,16.9,-6.497647058823529,1.0,0.6589403973509934,34,27,-1.0,41.0,indoor,False,True
0.765,26.470588235294116,21.823529411764707,79,4.647058823529412,365.5882352941176,63.05882352941177,5.8,0.7647058823529411,0.35294117647058826,22.058823529411764,23.647058823529413,34.88235294117647,253.8235294117647,2.2941176470588234,0.4117647058823529,0.40588235294117647,13.823529411764707,26.235294117647058,111.76470588235294,0.7647058823529411,0.2529411764705882,6.411764705882353,4.0588235294117645,39.88235294117647,1.8235294117647058,44.5,6.4,10.612941176470587,0.6779089376053963,0.471,25.0,25.058823529411764,-1,-0.058823529411764705,362.8235294117647,63.705882352941174,5.7,0.7647058823529411,0.35294117647058826,19.529411764705884,23.41176470588235,35.529411764705884,249.2941176470588,2.0,0.4117647058823529,0.3941176470588235,11.882352941176471,26.41176470588235,113.52941176470588,0.5882352941176471,0.2529411764705882,6.0588235294117645,6.529411764705882,61.35294117647059,1.588235294117647,39.3,6.6,4.238235294117647,0.0,0.6589403973509934,34,31,-1.0,47.0,indoor,True,True
0.5,27.125,29.875,-44,-2.75,383.3125,64.75,5.9,1.625,1.0,22.4375,23.0625,34.4375,263.5625,1.75,0.625,0.45625,12.875,28.5625,119.75,1.25,0.2625,7.5625,6.125,53.5,2.0,47.9,14.8,9.22625,0.6696914700544465,0.438,24.0,26.625,-42,-2.625,382.0625,70.4375,5.4,1.0,0.375,23.3125,25.8125,39.1875,270.5625,1.9375,0.625,0.40625,14.125,29.125,111.5,0.75,0.2375,6.9375,5.3125,44.375,2.25,38.3,8.6,8.1,0.0,0.6586921850079744,26,31,-1.0,52.5,warm,True,False
0.529,23.294117647058822,24.41176470588235,-19,-1.1176470588235294,336.7647058823529,64.3529411764706,5.2,1.2941176470588236,0.7058823529411765,19.058823529411764,20.88235294117647,33.76470588235294,215.64705882352942,1.0588235294117647,0.5882352941176471,0.35294117647058826,10.470588235294118,28.176470588235293,121.11764705882354,1.1176470588235294,0.2529411764705882,6.647058823529412,5.588235294117647,40.294117647058826,1.9411764705882353,35.7,9.2,1.771764705882353,0.6184668989547039,0.118,13.882352941176471,24.470588235294116,-180,-10.588235294117647,265.29411764705884,64.47058823529412,4.1,1.1764705882352942,0.5882352941176471,17.470588235294116,20.58823529411765,34.470588235294116,161.23529411764707,0.7647058823529411,0.5882352941176471,0.24705882352941178,8.823529411764707,26.176470588235293,104.05882352941177,0.4117647058823529,0.23529411764705882,6.529411764705882,6.0588235294117645,49.705882352941174,2.1176470588235294,25.0,11.1,-7.942941176470589,0.0,0.5972696245733788,13,27,-1.5,45.0,moderate,True,False
0.529,18.11764705882353,20.352941176470587,-38,-2.235294117647059,322.5882352941176,65.23529411764706,4.9,1.1176470588235294,0.29411764705882354,20.294117647058822,21.41176470588235,33.588235294117645,200.64705882352942,0.7058823529411765,0.8235294117647058,0.32941176470588235,11.117647058823529,29.41176470588235,121.94117647058823,0.9411764705882353,0.24117647058823527,7.588235294117647,5.529411764705882,41.8235294117647,1.588235294117647,35.0,9.6,2.4805882352941175,0.637478108581436,0.412,21.470588235294116,22.705882352941178,-21,-1.2352941176470589,318.6470588235294,59.470588235294116,5.4,1.2352941176470589,0.7058823529411765,19.41176470588235,15.117647058823529,24.41176470588235,158.76470588235293,1.0,0.5294117647058824,0.35294117647058826,8.705882352941176,32.88235294117647,159.88235294117646,1.0,0.2882352941176471,8.941176470588236,4.0,34.94117647058823,1.7647058823529411,39.5,11.4,4.334705882352941,0.0,0.619277108433735,16,19,-1.5,43.0,indoor,True,False
0.75,26.125,20.125,96,6.0,360.5,65.8125,5.5,1.125,0.375,22.3125,26.125,38.125,265.0,2.1875,0.75,0.40625,13.8125,24.9375,95.5,0.875,0.2375,6.0,5.0625,38.9375,2.5,41.5,9.7,9.22625,0.6852459016393443,0.824,29.176470588235293,21.705882352941178,127,7.470588235294118,413.6470588235294,64.3529411764706,6.4,1.3529411764705883,0.6470588235294118,24.0,25.58823529411765,38.294117647058826,297.7647058823529,2.411764705882353,0.7058823529411765,0.4411764705882353,16.0,24.529411764705884,115.88235294117646,1.0588235294117647,0.27647058823529413,6.176470588235294,5.117647058823529,49.294117647058826,1.8235294117647058,46.4,10.1,16.529411764705884,0.0,0.6682027649769585,23,20,-1.5,48.0,cold,False,True
0.412,18.41176470588235,27.0,-146,-8.588235294117647,303.7647058823529,59.1764705882353,5.1,1.5294117647058822,0.6470588235294118,18.0,22.176470588235293,33.705882352941174,218.41176470588235,1.1764705882352942,0.8823529411764706,0.3588235294117647,11.529411764705882,23.11764705882353,85.3529411764706,0.6470588235294118,0.21764705882352942,4.411764705882353,5.411764705882353,44.294117647058826,2.0588235294117645,32.8,14.7,-1.0811764705882352,0.6579406631762653,0.529,20.058823529411764,21.941176470588236,-32,-1.8823529411764706,307.0,64.52941176470588,4.8,1.5294117647058822,0.7058823529411765,19.11764705882353,23.764705882352942,36.1764705882353,214.76470588235293,1.2352941176470589,0.8235294117647058,0.32941176470588235,12.117647058823529,26.0,92.23529411764706,0.7058823529411765,0.20588235294117646,5.117647058823529,6.176470588235294,48.529411764705884,1.8823529411764706,30.1,12.4,-0.703529411764706,0.0,0.656910569105691,28,30,-1.5,47.5,warm,True,False
0.412,18.41176470588235,27.0,-146,-8.588235294117647,303.7647058823529,59.1764705882353,5.1,1.5294117647058822,0.6470588235294118,18.0,22.176470588235293,33.705882352941174,218.41176470588235,1.1764705882352942,0.8823529411764706,0.3588235294117647,11.529411764705882,23.11764705882353,85.3529411764706,0.6470588235294118,0.21764705882352942,4.411764705882353,5.411764705882353,44.294117647058826,2.0588235294117645,32.8,14.7,-1.0811764705882352,0.6579406631762653,0.176,14.882352941176471,26.88235294117647,-204,-12.0,305.3529411764706,60.470588235294116,5.0,1.7058823529411764,0.7058823529411765,17.88235294117647,21.235294117647058,35.529411764705884,202.11764705882354,0.7058823529411765,1.0,0.31764705882352945,10.470588235294118,23.058823529411764,103.23529411764706,0.7647058823529411,0.2647058823529412,5.411764705882353,6.117647058823529,50.35294117647059,2.0,26.4,15.7,-2.5011764705882356,0.0,0.597682119205298,14,21,-1.5,46.0,warm,True,False
